1,SU-10000,0023469553,2011,3,27,11,25,29,2770,5100,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2780,5101,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2790,5093,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2800,5094,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2810,5080,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2820,5094,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2830,5112,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2840,5105,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2850,5086,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2860,5066,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2870,5121,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2880,5238,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2890,5140,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2900,5134,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2910,5115,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2920,5085,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2930,5123,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2940,5208,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2950,5270,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2960,5277,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2970,5209,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2980,5000,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,2990,4866,286,94
1,SU-10000,0023469553,2011,3,27,11,25,29,3000,4963,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,3010,4983,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,3020,5007,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,3030,4983,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,3040,4947,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,3050,4854,286,94
1,SU-10000,0023469553,2011,3,27,11,25,29,3060,4844,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,3070,4748,286,95
1,SU-10000,0023469553,2011,3,27,11,25,29,3080,4520,286,97
1,SU-10000,0023469553,2011,3,27,11,25,29,3090,4429,286,98
1,SU-10000,0023469553,2011,3,27,11,25,29,3100,4365,286,98
1,SU-10000,0023469553,2011,3,27,11,25,29,3110,4436,286,98
1,SU-10000,0023469553,2011,3,27,11,25,29,3120,4405,286,98
1,SU-10000,0023469553,2011,3,27,11,25,29,3130,4293,286,99
1,SU-10000,0023469553,2011,3,27,11,25,29,3140,4239,286,99
1,SU-10000,0023469553,2011,3,27,11,25,29,3150,4186,287,00
1,SU-10000,0023469553,2011,3,27,11,25,29,3160,4197,287,00
1,SU-10000,0023469553,2011,3,27,11,25,29,3170,4196,287,00
1,SU-10000,0023469553,2011,3,27,11,25,29,3180,4158,287,01
1,SU-10000,0023469553,2011,3,27,11,25,29,3190,4126,287,00
1,SU-10000,0023469553,2011,3,27,11,25,29,3200,4027,287,02
1,SU-10000,0023469553,2011,3,27,11,25,29,3210,3962,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3220,3973,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3230,3971,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3240,3973,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3250,3972,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3260,3959,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3270,4018,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3280,3990,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3290,4033,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3300,4076,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3310,3948,287,03
1,SU-10000,0023469553,2011,3,27,11,25,29,3320,3761,287,05
1,SU-10000,0023469553,2011,3,27,11,25,29,3330,3682,287,06
1,SU-10000,0023469553,2011,3,27,11,25,29,3340,3657,287,06
1,SU-10000,0023469553,2011,3,27,11,25,29,3350,3661,287,06
1,SU-10000,0023469553,2011,3,27,11,25,29,3360,3652,287,07
1,SU-10000,0023469553,2011,3,27,11,25,29,3370,3665,287,06
1,SU-10000,0023469553,2011,3,27,11,25,29,3380,3706,287,05
1,SU-10000,0023469553,2011,3,27,11,25,29,3390,3724,287,06
1,SU-10000,0023469553,2011,3,27,11,25,29,3400,3727,287,06
1,SU-10000,0023469553,2011,3,27,11,25,29,3410,3710,287,06
1,SU-10000,0023469553,2011,3,27,11,25,29,3420,3722,287,06
1,SU-10000,0023469553,2011,3,27,11,25,29,3430,3628,287,07
